date,open,high,low,close
2002-09-30,320.3,320.3,320.3,320.3
2002-10-01,324.0,324.0,324.0,324.0
2002-10-02,320.6,320.6,320.6,320.6
2002-10-03,323.3,323.3,323.3,323.3
2002-10-04,321.9,321.9,321.9,321.9
2002-10-05,322.5,322.5,322.5,322.5
2002-10-06,322.5,322.5,322.5,322.5
2002-10-07,322.5,322.5,322.5,322.5
2002-10-08,322.7,322.7,322.7,322.7
2002-10-09,318.5,318.5,318.5,318.5
2002-10-10,318.5,318.5,318.5,318.5
2002-10-11,317.1,317.1,317.1,317.1
2002-10-12,317.1,317.1,317.1,317.1
2002-10-13,317.1,317.1,317.1,317.1
2002-10-14,317.1,317.1,317.1,317.1
2002-10-15,317.1,317.1,317.1,317.1
2002-10-16,313.75,313.75,313.75,313.75
2002-10-17,313.75,313.75,313.75,313.75
2002-10-18,311.7,311.7,311.7,311.7
2002-10-19,313.1,313.1,313.1,313.1
2002-10-20,313.1,313.1,313.1,313.1
2002-10-21,313.1,313.1,313.1,313.1
2002-10-22,311.3,311.3,311.3,311.3
2002-10-23,313.3,313.3,313.3,313.3
2002-10-24,312.2,312.2,312.2,312.2
2002-10-25,311.9,311.9,311.9,311.9
2002-10-26,311.9,311.9,311.9,311.9
2002-10-27,311.9,311.9,311.9,311.9
2002-10-28,311.9,311.9,311.9,311.9
2002-10-29,315.9,315.9,315.9,315.9
2002-10-30,317.1,317.1,317.1,317.1
2002-10-31,317.1,317.1,317.1,317.1
2002-11-01,318.0,318.0,318.0,318.0
2002-11-02,318.0,318.0,318.0,318.0
2002-11-03,318.0,318.0,318.0,318.0
2002-11-04,318.0,318.0,318.0,318.0
2002-11-05,318.8,318.8,318.8,318.8
2002-11-06,318.2,318.2,318.2,318.2
2002-11-07,318.4,318.4,318.4,318.4
2002-11-08,321.3,321.3,321.3,321.3
2002-11-09,321.3,321.3,321.3,321.3
2002-11-10,321.3,321.3,321.3,321.3
2002-11-11,321.3,321.3,321.3,321.3
2002-11-12,321.9,321.9,321.9,321.9
2002-11-13,324.5,324.5,324.5,324.5
2002-11-14,324.5,324.5,324.5,324.5
2002-11-15,318.6,318.6,318.6,318.6
2002-11-16,318.6,318.6,318.6,318.6
2002-11-17,318.6,318.6,318.6,318.6
2002-11-18,318.6,318.6,318.6,318.6
2002-11-19,319.6,319.6,319.6,319.6
2002-11-20,319.1,319.1,319.1,319.1
2002-11-21,319.1,319.1,319.1,319.1
2002-11-22,317.9,317.9,317.9,317.9
2002-11-23,317.9,317.9,317.9,317.9
2002-11-24,317.9,317.9,317.9,317.9
2002-11-25,317.9,317.9,317.9,317.9
2002-11-26,318.4,318.4,318.4,318.4
2002-11-27,318.6,318.6,318.6,318.6
2002-11-28,317.0,317.0,317.0,317.0
2002-11-29,318.1,318.1,318.1,318.1
2002-11-30,318.1,318.1,318.1,318.1
2002-12-01,318.1,318.1,318.1,318.1
2002-12-02,318.1,318.1,318.1,318.1
2002-12-03,318.1,318.1,318.1,318.1
2002-12-04,321.0,321.0,321.0,321.0
2002-12-05,322.4,322.4,322.4,322.4
2002-12-06,325.0,325.0,325.0,325.0
2002-12-07,325.0,325.0,325.0,325.0
2002-12-08,325.0,325.0,325.0,325.0
2002-12-09,325.0,325.0,325.0,325.0
2002-12-10,326.35,326.35,326.35,326.35
2002-12-11,324.0,324.0,324.0,324.0
2002-12-12,325.1,325.1,325.1,325.1
2002-12-13,331.6,331.6,331.6,331.6
2002-12-14,331.6,331.6,331.6,331.6
2002-12-15,331.6,331.6,331.6,331.6
2002-12-16,331.6,331.6,331.6,331.6
2002-12-17,336.9,336.9,336.9,336.9
2002-12-18,337.0,337.0,337.0,337.0
2002-12-19,343.5,343.5,343.5,343.5
2002-12-20,345.8,345.8,345.8,345.8
2002-12-21,345.8,345.8,345.8,345.8
2002-12-22,345.8,345.8,345.8,345.8
2002-12-23,345.8,345.8,345.8,345.8
2002-12-24,345.9,345.9,345.9,345.9
2002-12-25,346.8,346.8,346.8,346.8
2002-12-26,346.8,346.8,346.8,346.8
2002-12-27,349.9,349.9,349.9,349.9
2002-12-28,349.9,349.9,349.9,349.9
2002-12-29,349.9,349.9,349.9,349.9
2002-12-30,349.9,349.9,349.9,349.9
2002-12-31,343.9,343.9,343.9,343.9
2003-01-01,348.3,348.3,348.3,348.3
2003-01-02,348.3,348.3,348.3,348.3
2003-01-03,346.3,346.3,346.3,346.3
2003-01-04,346.3,346.3,346.3,346.3
2003-01-05,346.3,346.3,346.3,346.3
2003-01-06,346.3,346.3,346.3,346.3
2003-01-07,351.5,351.5,351.5,351.5
2003-01-08,351.5,351.5,351.5,351.5
2003-01-09,353.7,353.7,353.7,353.7
2003-01-10,353.32,353.32,353.32,353.32
2003-01-11,353.32,353.32,353.32,353.32
2003-01-12,353.32,353.32,353.32,353.32
2003-01-13,353.32,353.32,353.32,353.32
2003-01-14,354.9,354.9,354.9,354.9
2003-01-15,351.6,351.6,351.6,351.6
2003-01-16,351.0,351.0,351.0,351.0
2003-01-17,357.57,357.57,357.57,357.57
2003-01-18,357.57,357.57,357.57,357.57
2003-01-19,357.57,357.57,357.57,357.57
2003-01-20,357.57,357.57,357.57,357.57
2003-01-21,356.0,356.0,356.0,356.0
2003-01-22,358.0,358.0,358.0,358.0
2003-01-23,362.1,362.1,362.1,362.1
2003-01-24,363.3,363.3,363.3,363.3
2003-01-25,363.3,363.3,363.3,363.3
2003-01-26,363.3,363.3,363.3,363.3
2003-01-27,363.3,363.3,363.3,363.3
2003-01-28,369.2,369.2,369.2,369.2
2003-01-29,369.5,369.5,369.5,369.5
2003-01-30,366.2,366.2,366.2,366.2
2003-01-31,370.6,370.6,370.6,370.6
2003-02-01,370.6,370.6,370.6,370.6
2003-02-02,370.6,370.6,370.6,370.6
2003-02-03,370.6,370.6,370.6,370.6
2003-02-04,371.6,371.6,371.6,371.6
2003-02-05,382.62,382.62,382.62,382.62
2003-02-06,382.62,382.62,382.62,382.62
2003-02-07,370.3,370.3,370.3,370.3
2003-02-08,370.3,370.3,370.3,370.3
2003-02-09,370.3,370.3,370.3,370.3
2003-02-10,370.3,370.3,370.3,370.3
2003-02-11,362.4,362.4,362.4,362.4
2003-02-12,362.4,362.4,362.4,362.4
2003-02-13,353.0,353.0,353.0,353.0
2003-02-14,356.8,356.8,356.8,356.8
2003-02-15,356.8,356.8,356.8,356.8
2003-02-16,356.8,356.8,356.8,356.8
2003-02-17,356.8,356.8,356.8,356.8
2003-02-18,345.8,345.8,345.8,345.8
2003-02-19,343.8,343.8,343.8,343.8
2003-02-20,343.8,343.8,343.8,343.8
2003-02-21,343.8,343.8,343.8,343.8
2003-02-22,343.8,343.8,343.8,343.8
2003-02-23,343.8,343.8,343.8,343.8
2003-02-24,343.8,343.8,343.8,343.8
2003-02-25,358.0,358.0,358.0,358.0
2003-02-26,358.0,358.0,358.0,358.0
2003-02-27,354.3,354.3,354.3,354.3
2003-02-28,345.7,345.7,345.7,345.7
2003-03-01,350.2,350.2,350.2,350.2
2003-03-02,350.2,350.2,350.2,350.2
2003-03-03,350.2,350.2,350.2,350.2
2003-03-04,350.2,350.2,350.2,350.2
2003-03-05,353.2,353.2,353.2,353.2
2003-03-06,354.25,354.25,354.25,354.25
2003-03-07,356.5,356.5,356.5,356.5
2003-03-08,356.5,356.5,356.5,356.5
2003-03-09,356.5,356.5,356.5,356.5
2003-03-10,356.5,356.5,356.5,356.5
2003-03-11,356.5,356.5,356.5,356.5
2003-03-12,350.9,350.9,350.9,350.9
2003-03-13,350.9,350.9,350.9,350.9
2003-03-14,334.6,334.6,334.6,334.6
2003-03-15,334.6,334.6,334.6,334.6
2003-03-16,334.6,334.6,334.6,334.6
2003-03-17,334.6,334.6,334.6,334.6
2003-03-18,336.8,336.8,336.8,336.8
2003-03-19,338.1,338.1,338.1,338.1
2003-03-20,336.7,336.7,336.7,336.7
2003-03-21,336.7,336.7,336.7,336.7
2003-03-22,336.7,336.7,336.7,336.7
2003-03-23,336.7,336.7,336.7,336.7
2003-03-24,336.7,336.7,336.7,336.7
2003-03-25,336.7,336.7,336.7,336.7
2003-03-26,329.62,329.62,329.62,329.62
2003-03-27,331.0,331.0,331.0,331.0
2003-03-28,330.0,330.0,330.0,330.0
2003-03-29,330.0,330.0,330.0,330.0
2003-03-30,330.0,330.0,330.0,330.0
2003-03-31,330.0,330.0,330.0,330.0
2003-04-01,332.1,332.1,332.1,332.1
2003-04-02,332.1,332.1,332.1,332.1
2003-04-03,330.2,330.2,330.2,330.2
2003-04-04,325.5,325.5,325.5,325.5
2003-04-05,325.5,325.5,325.5,325.5
2003-04-06,325.5,325.5,325.5,325.5
2003-04-07,325.5,325.5,325.5,325.5
2003-04-08,323.3,323.3,323.3,323.3
2003-04-09,323.0,323.0,323.0,323.0
2003-04-10,327.1,327.1,327.1,327.1
2003-04-11,326.8,326.8,326.8,326.8
2003-04-12,326.8,326.8,326.8,326.8
2003-04-13,326.8,326.8,326.8,326.8
2003-04-14,326.8,326.8,326.8,326.8
2003-04-15,325.1,325.1,325.1,325.1
2003-04-16,325.2,325.2,325.2,325.2
2003-04-17,326.7,326.7,326.7,326.7
2003-04-18,327.4,327.4,327.4,327.4
2003-04-19,327.4,327.4,327.4,327.4
2003-04-20,327.4,327.4,327.4,327.4
2003-04-21,327.4,327.4,327.4,327.4
2003-04-22,327.4,327.4,327.4,327.4
2003-04-23,327.4,327.4,327.4,327.4
2003-04-24,331.5,331.5,331.5,331.5
2003-04-25,334.7,334.7,334.7,334.7
2003-04-26,334.7,334.7,334.7,334.7
2003-04-27,334.7,334.7,334.7,334.7
2003-04-28,334.7,334.7,334.7,334.7
2003-04-29,334.1,334.1,334.1,334.1
2003-04-30,334.5,334.5,334.5,334.5
2003-05-01,338.8,338.8,338.8,338.8
2003-05-02,342.0,342.0,342.0,342.0
2003-05-03,342.0,342.0,342.0,342.0
2003-05-04,342.0,342.0,342.0,342.0
2003-05-05,342.0,342.0,342.0,342.0
2003-05-06,342.0,342.0,342.0,342.0
2003-05-07,344.5,344.5,344.5,344.5
2003-05-08,342.3,342.3,342.3,342.3
2003-05-09,348.9,348.9,348.9,348.9
2003-05-10,348.9,348.9,348.9,348.9
2003-05-11,348.9,348.9,348.9,348.9
2003-05-12,348.9,348.9,348.9,348.9
2003-05-13,351.5,351.5,351.5,351.5
2003-05-14,350.5,350.5,350.5,350.5
2003-05-15,350.5,350.5,350.5,350.5
2003-05-16,352.2,352.2,352.2,352.2
2003-05-17,352.2,352.2,352.2,352.2
2003-05-18,352.2,352.2,352.2,352.2
2003-05-19,352.2,352.2,352.2,352.2
2003-05-20,352.2,352.2,352.2,352.2
2003-05-21,368.2,368.2,368.2,368.2
2003-05-22,371.8,371.8,371.8,371.8
2003-05-23,367.3,367.3,367.3,367.3
2003-05-24,367.3,367.3,367.3,367.3
2003-05-25,367.3,367.3,367.3,367.3
2003-05-26,367.3,367.3,367.3,367.3
2003-05-27,371.12,371.12,371.12,371.12
2003-05-28,365.2,365.2,365.2,365.2
2003-05-29,365.3,365.3,365.3,365.3
2003-05-30,369.5,369.5,369.5,369.5
2003-05-31,369.5,369.5,369.5,369.5
2003-06-01,369.5,369.5,369.5,369.5
2003-06-02,369.5,369.5,369.5,369.5
2003-06-03,366.1,366.1,366.1,366.1
2003-06-04,365.5,365.5,365.5,365.5
2003-06-05,363.0,363.0,363.0,363.0
2003-06-06,368.75,368.75,368.75,368.75
2003-06-07,368.75,368.75,368.75,368.75
2003-06-08,368.75,368.75,368.75,368.75
2003-06-09,368.75,368.75,368.75,368.75
2003-06-10,362.1,362.1,362.1,362.1
2003-06-11,352.5,352.5,352.5,352.5
2003-06-12,352.5,352.5,352.5,352.5
2003-06-13,352.5,352.5,352.5,352.5
2003-06-14,352.5,352.5,352.5,352.5
2003-06-15,352.5,352.5,352.5,352.5
2003-06-16,352.5,352.5,352.5,352.5
2003-06-17,359.4,359.4,359.4,359.4
2003-06-18,363.6,363.6,363.6,363.6
2003-06-19,357.6,357.6,357.6,357.6
2003-06-20,361.6,361.6,361.6,361.6
2003-06-21,361.6,361.6,361.6,361.6
2003-06-22,361.6,361.6,361.6,361.6
2003-06-23,361.6,361.6,361.6,361.6
2003-06-24,353.3,353.3,353.3,353.3
2003-06-25,346.5,346.5,346.5,346.5
2003-06-26,349.5,349.5,349.5,349.5
2003-06-27,343.9,343.9,343.9,343.9
2003-06-28,343.9,343.9,343.9,343.9
2003-06-29,343.9,343.9,343.9,343.9
2003-06-30,343.9,343.9,343.9,343.9
2003-07-01,345.9,345.9,345.9,345.9
2003-07-02,345.9,345.9,345.9,345.9
2003-07-03,351.4,351.4,351.4,351.4
2003-07-04,351.3,351.3,351.3,351.3
2003-07-05,351.3,351.3,351.3,351.3
2003-07-06,351.3,351.3,351.3,351.3
2003-07-07,351.3,351.3,351.3,351.3
2003-07-08,348.4,348.4,348.4,348.4
2003-07-09,344.5,344.5,344.5,344.5
2003-07-10,344.5,344.5,344.5,344.5
2003-07-11,344.8,344.8,344.8,344.8
2003-07-12,344.8,344.8,344.8,344.8
2003-07-13,344.8,344.8,344.8,344.8
2003-07-14,344.8,344.8,344.8,344.8
2003-07-15,347.7,347.7,347.7,347.7
2003-07-16,342.8,342.8,342.8,342.8
2003-07-17,343.5,343.5,343.5,343.5
2003-07-18,344.4,344.4,344.4,344.4
2003-07-19,344.4,344.4,344.4,344.4
2003-07-20,344.4,344.4,344.4,344.4
2003-07-21,344.4,344.4,344.4,344.4
2003-07-22,352.0,352.0,352.0,352.0
2003-07-23,351.0,351.0,351.0,351.0
2003-07-24,358.7,358.7,358.7,358.7
2003-07-25,362.0,362.0,362.0,362.0
2003-07-26,362.0,362.0,362.0,362.0
2003-07-27,362.0,362.0,362.0,362.0
2003-07-28,362.0,362.0,362.0,362.0
2003-07-29,362.0,362.0,362.0,362.0
2003-07-30,362.1,362.1,362.1,362.1
2003-07-31,356.5,356.5,356.5,356.5
2003-08-01,354.5,354.5,354.5,354.5
2003-08-02,354.5,354.5,354.5,354.5
2003-08-03,354.5,354.5,354.5,354.5
2003-08-04,354.5,354.5,354.5,354.5
2003-08-05,354.5,354.5,354.5,354.5
2003-08-06,352.4,352.4,352.4,352.4
2003-08-07,352.0,352.0,352.0,352.0
2003-08-08,353.1,353.1,353.1,353.1
2003-08-09,353.1,353.1,353.1,353.1
2003-08-10,353.1,353.1,353.1,353.1
2003-08-11,353.1,353.1,353.1,353.1
2003-08-12,362.1,362.1,362.1,362.1
2003-08-13,359.5,359.5,359.5,359.5
2003-08-14,363.15,363.15,363.15,363.15
2003-08-15,363.15,363.15,363.15,363.15
2003-08-16,363.15,363.15,363.15,363.15
2003-08-17,363.15,363.15,363.15,363.15
2003-08-18,363.15,363.15,363.15,363.15
2003-08-19,358.6,358.6,358.6,358.6
2003-08-20,362.23,362.23,362.23,362.23
2003-08-21,366.5,366.5,366.5,366.5
2003-08-22,366.5,366.5,366.5,366.5
2003-08-23,366.5,366.5,366.5,366.5
2003-08-24,366.5,366.5,366.5,366.5
2003-08-25,366.5,366.5,366.5,366.5
2003-08-26,361.5,361.5,361.5,361.5
2003-08-27,364.9,364.9,364.9,364.9
2003-08-28,372.8,372.8,372.8,372.8
2003-08-29,370.0,370.0,370.0,370.0
2003-08-30,370.0,370.0,370.0,370.0
2003-08-31,370.0,370.0,370.0,370.0
2003-09-01,370.0,370.0,370.0,370.0
2003-09-02,370.0,370.0,370.0,370.0
2003-09-03,370.0,370.0,370.0,370.0
2003-09-04,370.0,370.0,370.0,370.0
2003-09-05,370.0,370.0,370.0,370.0
2003-09-06,370.0,370.0,370.0,370.0
2003-09-07,370.0,370.0,370.0,370.0
2003-09-08,370.0,370.0,370.0,370.0
2003-09-09,370.0,370.0,370.0,370.0
2003-09-10,381.9,381.9,381.9,381.9
2003-09-11,380.7,380.7,380.7,380.7
2003-09-12,380.7,380.7,380.7,380.7
2003-09-13,380.7,380.7,380.7,380.7
2003-09-14,380.7,380.7,380.7,380.7
2003-09-15,380.7,380.7,380.7,380.7
2003-09-16,374.3,374.3,374.3,374.3
2003-09-17,373.5,373.5,373.5,373.5
2003-09-18,377.0,377.0,377.0,377.0
2003-09-19,376.7,376.7,376.7,376.7
2003-09-20,376.7,376.7,376.7,376.7
2003-09-21,376.7,376.7,376.7,376.7
2003-09-22,376.7,376.7,376.7,376.7
2003-09-23,387.3,387.3,387.3,387.3
2003-09-24,385.35,385.35,385.35,385.35
2003-09-25,389.5,389.5,389.5,389.5
2003-09-26,385.5,385.5,385.5,385.5
2003-09-27,385.5,385.5,385.5,385.5
2003-09-28,385.5,385.5,385.5,385.5
2003-09-29,385.5,385.5,385.5,385.5
2003-09-30,382.5,382.5,382.5,382.5
2003-10-01,385.5,385.5,385.5,385.5
2003-10-02,385.3,385.3,385.3,385.3
2003-10-03,385.3,385.3,385.3,385.3
2003-10-04,385.3,385.3,385.3,385.3
2003-10-05,385.3,385.3,385.3,385.3
2003-10-06,385.3,385.3,385.3,385.3
2003-10-07,373.2,373.2,373.2,373.2
2003-10-08,372.9,372.9,372.9,372.9
2003-10-09,372.9,372.9,372.9,372.9
2003-10-10,372.9,372.9,372.9,372.9
2003-10-11,372.9,372.9,372.9,372.9
2003-10-12,372.9,372.9,372.9,372.9
2003-10-13,372.9,372.9,372.9,372.9
2003-10-14,372.9,372.9,372.9,372.9
2003-10-15,375.5,375.5,375.5,375.5
2003-10-16,373.4,373.4,373.4,373.4
2003-10-17,372.9,372.9,372.9,372.9
2003-10-18,372.9,372.9,372.9,372.9
2003-10-19,372.9,372.9,372.9,372.9
2003-10-20,372.9,372.9,372.9,372.9
2003-10-21,373.6,373.6,373.6,373.6
2003-10-22,381.5,381.5,381.5,381.5
2003-10-23,386.1,386.1,386.1,386.1
2003-10-24,372.9,372.9,372.9,372.9
2003-10-25,372.9,372.9,372.9,372.9
2003-10-26,372.9,372.9,372.9,372.9
2003-10-27,372.9,372.9,372.9,372.9
2003-10-28,372.9,372.9,372.9,372.9
2003-10-29,383.1,383.1,383.1,383.1
2003-10-30,386.8,386.8,386.8,386.8
2003-10-31,372.9,372.9,372.9,372.9
2003-11-01,372.9,372.9,372.9,372.9
2003-11-02,372.9,372.9,372.9,372.9
2003-11-03,372.9,372.9,372.9,372.9
2003-11-04,372.9,372.9,372.9,372.9
2003-11-05,380.1,380.1,380.1,380.1
2003-11-06,381.6,381.6,381.6,381.6
2003-11-07,372.9,372.9,372.9,372.9
2003-11-08,372.9,372.9,372.9,372.9
2003-11-09,372.9,372.9,372.9,372.9
2003-11-10,372.9,372.9,372.9,372.9
2003-11-11,386.2,386.2,386.2,386.2
2003-11-12,388.4,388.4,388.4,388.4
2003-11-13,394.3,394.3,394.3,394.3
2003-11-14,395.0,395.0,395.0,395.0
2003-11-15,395.0,395.0,395.0,395.0
2003-11-16,395.0,395.0,395.0,395.0
2003-11-17,395.0,395.0,395.0,395.0
2003-11-18,391.3,391.3,391.3,391.3
2003-11-19,391.3,391.3,391.3,391.3
2003-11-20,391.3,391.3,391.3,391.3
2003-11-21,391.3,391.3,391.3,391.3
2003-11-22,391.3,391.3,391.3,391.3
2003-11-23,391.3,391.3,391.3,391.3
2003-11-24,391.3,391.3,391.3,391.3
2003-11-25,391.7,391.7,391.7,391.7
2003-11-26,391.5,391.5,391.5,391.5
2003-11-27,396.8,396.8,396.8,396.8
2003-11-28,395.5,395.5,395.5,395.5
2003-11-29,395.5,395.5,395.5,395.5
2003-11-30,395.5,395.5,395.5,395.5
2003-12-01,395.5,395.5,395.5,395.5
2003-12-02,403.5,403.5,403.5,403.5
2003-12-03,403.5,403.5,403.5,403.5
2003-12-04,404.9,404.9,404.9,404.9
2003-12-05,403.0,403.0,403.0,403.0
2003-12-06,403.0,403.0,403.0,403.0
2003-12-07,403.0,403.0,403.0,403.0
2003-12-08,403.0,403.0,403.0,403.0
2003-12-09,406.5,406.5,406.5,406.5
2003-12-10,408.5,408.5,408.5,408.5
2003-12-11,406.7,406.7,406.7,406.7
2003-12-12,405.2,405.2,405.2,405.2
2003-12-13,405.2,405.2,405.2,405.2
2003-12-14,405.2,405.2,405.2,405.2
2003-12-15,405.2,405.2,405.2,405.2
2003-12-16,405.2,405.2,405.2,405.2
2003-12-17,408.25,408.25,408.25,408.25
2003-12-18,412.1,412.1,412.1,412.1
2003-12-19,411.35,411.35,411.35,411.35
2003-12-20,411.35,411.35,411.35,411.35
2003-12-21,411.35,411.35,411.35,411.35
2003-12-22,411.35,411.35,411.35,411.35
2003-12-23,409.9,409.9,409.9,409.9
2003-12-24,411.0,411.0,411.0,411.0
2003-12-25,412.3,412.3,412.3,412.3
2003-12-26,412.3,412.3,412.3,412.3
2003-12-27,412.3,412.3,412.3,412.3
2003-12-28,412.3,412.3,412.3,412.3
2003-12-29,412.3,412.3,412.3,412.3
2003-12-30,414.6,414.6,414.6,414.6
2003-12-31,416.5,416.5,416.5,416.5
2004-01-01,416.5,416.5,416.5,416.5
2004-01-02,416.1,416.1,416.1,416.1
2004-01-03,416.1,416.1,416.1,416.1
2004-01-04,416.1,416.1,416.1,416.1
2004-01-05,416.1,416.1,416.1,416.1
2004-01-06,423.9,423.9,423.9,423.9
2004-01-07,422.6,422.6,422.6,422.6
2004-01-08,421.0,421.0,421.0,421.0
2004-01-09,424.0,424.0,424.0,424.0
2004-01-10,424.0,424.0,424.0,424.0
2004-01-11,424.0,424.0,424.0,424.0
2004-01-12,424.0,424.0,424.0,424.0
2004-01-13,425.0,425.0,425.0,425.0
2004-01-14,425.0,425.0,425.0,425.0
2004-01-15,420.0,420.0,420.0,420.0
2004-01-16,409.0,409.0,409.0,409.0
2004-01-17,409.0,409.0,409.0,409.0
2004-01-18,409.0,409.0,409.0,409.0
2004-01-19,409.0,409.0,409.0,409.0
2004-01-20,407.5,407.5,407.5,407.5
2004-01-21,413.0,413.0,413.0,413.0
2004-01-22,411.2,411.2,411.2,411.2
2004-01-23,409.6,409.6,409.6,409.6
2004-01-24,409.6,409.6,409.6,409.6
2004-01-25,409.6,409.6,409.6,409.6
2004-01-26,409.6,409.6,409.6,409.6
2004-01-27,409.6,409.6,409.6,409.6
2004-01-28,409.6,409.6,409.6,409.6
2004-01-29,409.6,409.6,409.6,409.6
2004-01-30,409.6,409.6,409.6,409.6
2004-01-31,409.6,409.6,409.6,409.6
2004-02-01,409.6,409.6,409.6,409.6
2004-02-02,409.6,409.6,409.6,409.6
2004-02-03,398.5,398.5,398.5,398.5
2004-02-04,399.9,399.9,399.9,399.9
2004-02-05,401.0,401.0,401.0,401.0
2004-02-06,397.2,397.2,397.2,397.2
2004-02-07,397.2,397.2,397.2,397.2
2004-02-08,397.2,397.2,397.2,397.2
2004-02-09,397.2,397.2,397.2,397.2
2004-02-10,407.0,407.0,407.0,407.0
2004-02-11,406.2,406.2,406.2,406.2
2004-02-12,411.6,411.6,411.6,411.6
2004-02-13,411.9,411.9,411.9,411.9
2004-02-14,411.9,411.9,411.9,411.9
2004-02-15,411.9,411.9,411.9,411.9
2004-02-16,411.9,411.9,411.9,411.9
2004-02-17,411.9,411.9,411.9,411.9
2004-02-18,415.8,415.8,415.8,415.8
2004-02-19,411.38,411.38,411.38,411.38
2004-02-20,410.5,410.5,410.5,410.5
2004-02-21,410.5,410.5,410.5,410.5
2004-02-22,410.5,410.5,410.5,410.5
2004-02-23,410.5,410.5,410.5,410.5
2004-02-24,399.38,399.38,399.38,399.38
2004-02-25,399.38,399.38,399.38,399.38
2004-02-26,404.25,404.25,404.25,404.25
2004-02-27,395.5,395.5,395.5,395.5
2004-02-28,395.5,395.5,395.5,395.5
2004-02-29,395.5,395.5,395.5,395.5
2004-03-01,395.5,395.5,395.5,395.5
2004-03-02,399.8,399.8,399.8,399.8
2004-03-03,393.3,393.3,393.3,393.3
2004-03-04,393.6,393.6,393.6,393.6
2004-03-05,393.3,393.3,393.3,393.3
2004-03-06,393.3,393.3,393.3,393.3
2004-03-07,393.3,393.3,393.3,393.3
2004-03-08,393.3,393.3,393.3,393.3
2004-03-09,402.62,402.62,402.62,402.62
2004-03-10,403.6,403.6,403.6,403.6
2004-03-11,400.2,400.2,400.2,400.2
2004-03-12,400.2,400.2,400.2,400.2
2004-03-13,400.2,400.2,400.2,400.2
2004-03-14,400.2,400.2,400.2,400.2
2004-03-15,400.2,400.2,400.2,400.2
2004-03-16,400.1,400.1,400.1,400.1
2004-03-17,402.5,402.5,402.5,402.5
2004-03-18,407.6,407.6,407.6,407.6
2004-03-19,411.6,411.6,411.6,411.6
2004-03-20,411.6,411.6,411.6,411.6
2004-03-21,411.6,411.6,411.6,411.6
2004-03-22,411.6,411.6,411.6,411.6
2004-03-23,417.5,417.5,417.5,417.5
2004-03-24,419.8,419.8,419.8,419.8
2004-03-25,417.5,417.5,417.5,417.5
2004-03-26,416.5,416.5,416.5,416.5
2004-03-27,416.5,416.5,416.5,416.5
2004-03-28,416.5,416.5,416.5,416.5
2004-03-29,416.5,416.5,416.5,416.5
2004-03-30,418.1,418.1,418.1,418.1
2004-03-31,421.1,421.1,421.1,421.1
2004-04-01,426.3,426.3,426.3,426.3
2004-04-02,426.3,426.3,426.3,426.3
2004-04-03,426.3,426.3,426.3,426.3
2004-04-04,421.1,421.1,421.1,421.1
2004-04-05,421.1,421.1,421.1,421.1
2004-04-06,416.0,416.0,416.0,416.0
2004-04-07,419.5,419.5,419.5,419.5
2004-04-08,423.3,423.3,423.3,423.3
2004-04-09,420.3,420.3,420.3,420.3
2004-04-10,420.3,420.3,420.3,420.3
2004-04-11,420.3,420.3,420.3,420.3
2004-04-12,420.3,420.3,420.3,420.3
2004-04-13,419.0,419.0,419.0,419.0
2004-04-14,406.8,406.8,406.8,406.8
2004-04-15,401.1,401.1,401.1,401.1
2004-04-16,399.7,399.7,399.7,399.7
2004-04-17,401.1,401.1,401.1,401.1
2004-04-18,401.1,401.1,401.1,401.1
2004-04-19,401.1,401.1,401.1,401.1
2004-04-20,401.3,401.3,401.3,401.3
2004-04-21,394.6,394.6,394.6,394.6
2004-04-22,390.3,390.3,390.3,390.3
2004-04-23,393.1,393.1,393.1,393.1
2004-04-24,395.5,395.5,395.5,395.5
2004-04-25,395.5,395.5,395.5,395.5
2004-04-26,395.5,395.5,395.5,395.5
2004-04-27,395.5,395.5,395.5,395.5
2004-04-28,395.5,395.5,395.5,395.5
2004-04-29,385.3,385.3,385.3,385.3
2004-04-30,388.2,388.2,388.2,388.2
2004-05-01,388.2,388.2,388.2,388.2
2004-05-02,388.2,388.2,388.2,388.2
2004-05-03,388.2,388.2,388.2,388.2
2004-05-04,387.1,387.1,387.1,387.1
2004-05-05,393.0,393.0,393.0,393.0
2004-05-06,393.5,393.5,393.5,393.5
2004-05-07,388.1,388.1,388.1,388.1
2004-05-08,379.3,379.3,379.3,379.3
2004-05-09,379.3,379.3,379.3,379.3
2004-05-10,379.3,379.3,379.3,379.3
2004-05-11,379.2,379.2,379.2,379.2
2004-05-12,379.2,379.2,379.2,379.2
2004-05-13,378.4,378.4,378.4,378.4
2004-05-14,375.2,375.2,375.2,375.2
2004-05-15,375.2,375.2,375.2,375.2
2004-05-16,375.2,375.2,375.2,375.2
2004-05-17,375.2,375.2,375.2,375.2
2004-05-18,375.2,375.2,375.2,375.2
2004-05-19,375.2,375.2,375.2,375.2
2004-05-20,375.2,375.2,375.2,375.2
2004-05-21,375.2,375.2,375.2,375.2
2004-05-22,375.2,375.2,375.2,375.2
2004-05-23,375.2,375.2,375.2,375.2
2004-05-24,375.2,375.2,375.2,375.2
2004-05-25,375.2,375.2,375.2,375.2
2004-05-26,375.2,375.2,375.2,375.2
2004-05-27,375.2,375.2,375.2,375.2
2004-05-28,375.2,375.2,375.2,375.2
2004-05-29,375.2,375.2,375.2,375.2
